"sgID","gene_TSS","cell_line","species","time_point","Residuals"
"XPO5_+_43543676.23-P1P2","XPO5__P1P2",0.360500176389943,0,0.128340569184874,0.511159254425183
"XPO5_-_43543670.23-P1P2","XPO5__P1P2",0.408441676439813,0,0.127943198448679,0.463615125111508
"XRCC1_-_44079606.23-P1P2","XRCC1__P1P2",0.0368792741992072,0.000650834874729067,0.778885154635126,0.183584736290938
"XRCC1__P1P2__primary__RVS__30","XRCC1__P1P2",0.0902271556156474,0.0577235935003313,0.143766574892601,0.70828267599142
"XRCC1__P1P2__primary__RVS__31","XRCC1__P1P2",0.131004278290955,0.105768717732172,0.232246271385184,0.530980732591689
"XRCC1__P1P2__primary__FWD__47","XRCC1__P1P2",0.265491255961988,0,0.0307579333184161,0.703750810719596
"XRCC1__P1P2__primary__FWD__48","XRCC1__P1P2",0.389559535703292,0,0.00602590491206347,0.604414559384645
"XRCC1__P1P2__primary__RVS__15","XRCC1__P1P2",0.0025070689886825,0,0.914892521902377,0.0826004091089404
"XRCC1_-_44079340.23-P1P2","XRCC1__P1P2",0.0102041198484937,0.223953692234957,0.349892915276032,0.415949272640517
"XRCC1_+_44079225.23-P1P2","XRCC1__P1P2",0.160703690282138,0.0332963036716248,0.386766088819866,0.419233917226371
"XRCC1__P1P2__primary__FWD__224","XRCC1__P1P2",0,0.127184537782675,0.403902959652079,0.468912502565246
"XRCC1__P1P2__primary__FWD__225","XRCC1__P1P2",0.0601542655108832,0.0642480613422332,0.569380504660767,0.306217168486116
"XRCC1__P1P2__secondary__RVS__210","XRCC1__P1P2",0,2.6652525778664e-11,0.854315236734886,0.145684763238461
"YPEL3__P1P2__primarysecondary__FWD__75","YPEL3__P1P2",0.200328036285988,0.127631814557979,0.365874117557047,0.306166031598987
"YPEL3_-_30107094.23-P1P2","YPEL3__P1P2",0.203863977792665,1.31208295296723e-08,0.170467171095494,0.625668837991012
"YPEL3__P1P2__primarysecondary__FWD__15","YPEL3__P1P2",0.0254954309368715,6.35814717393408e-09,0.0933789989028309,0.881125563802151
"YPEL3__P1P2__primarysecondary__FWD__18","YPEL3__P1P2",0.066186716711051,0,0.2457975036272,0.688015779661749
"YPEL3__P1P2__primarysecondary__RVS__20","YPEL3__P1P2",0.0163293013499877,0.17225747927932,0.258964730984244,0.552448488386448
"YPEL3__P1P2__primarysecondary__FWD__74","YPEL3__P1P2",0.037905133172631,0.019398850361533,1.68573983434642e-10,0.942696016297262
"YPEL3__P1P2__primarysecondary__FWD__76","YPEL3__P1P2",0.554846174400708,9.20249149810761e-10,0.0715842973167792,0.373569527362264
"YPEL3__P1P2__primarysecondary__RVS__89","YPEL3__P1P2",0.226633657148871,0.0601676525185113,0,0.713198690332617
"ZAR1L__32888686__FWD__27","ZAR1L__P1P2",0.174750952071891,0.0558292387522045,0.220951055730728,0.548468753445176
"ZAR1L__32888686__FWD__34","ZAR1L__P1P2",0.433044991446632,9.54425527855577e-10,0.249011918612695,0.317943088986248
"ZAR1L__32888686__FWD__28","ZAR1L__P1P2",0.0681768409204758,0.0596088658781805,0.677906986241786,0.194307306959558
"ZAR1L_-_32889550.23-P1P2","ZAR1L__P1P2",0.00774563700141373,0.0140965803615797,0.920988267133075,0.0571695155039316
"ZAR1L_-_32889540.23-P1P2","ZAR1L__P1P2",0.00961499215124803,0.00576112491617238,0.932339890174501,0.0522839927580789
"ZAR1L_-_32889503.23-P1P2","ZAR1L__P1P2",0.00796005185657933,0.00335296121038923,0.935534483927977,0.0531525030050546
"ZAR1L_+_32889551.23-P1P2","ZAR1L__P1P2",0.410977978640133,0.0581555720028746,0.0943570429897551,0.436509406367237
"ZAR1L__32888686__FWD__74","ZAR1L__P1P2",0.276315508242438,7.46347880947855e-10,5.7534360369533e-09,0.723684485257778
"ZBTB2_-_151712698.23-P1P2","ZBTB2__P1P2",0,0.370193388369004,0,0.629806611630996
"ZBTB2__P1P2__primary__RVS__49","ZBTB2__P1P2",0.0424384357536964,0.0148698009025862,0.0281836332766076,0.91450813006711
"ZBTB2_-_151712826.23-P1P2","ZBTB2__P1P2",0.155457025670119,0.262571709297771,5.44674897219381e-09,0.581971259585361
"ZBTB2_+_151712672.23-P1P2","ZBTB2__P1P2",0.0332687979002888,0.032238272304763,0.556017202677621,0.378475727117327
"ZBTB2_-_151712690.23-P1P2","ZBTB2__P1P2",0.489523421558968,0,0,0.510476578441032
"ZBTB2__P1P2__primary__RVS__29","ZBTB2__P1P2",0.373314159858263,0,0.00268595504016663,0.623999885101571
"ZBTB2__P1P2__primary__RVS__35","ZBTB2__P1P2",0.0625595190880275,0,0,0.937440480911973
"ZBTB2__P1P2__primary__FWD__40","ZBTB2__P1P2",1.20701915380873e-09,0.376606089926393,0.186865556204589,0.436528352661999
"ZBTB4__P1__primarysecondary__RVS__3","ZBTB4__P1",0.395226103814584,0,8.08375643497196e-10,0.604773895377041
"ZBTB4_-_7387488.23-P1","ZBTB4__P1",0.056749326245575,0.08179123917143,0.785962264159387,0.0754971704236079
"ZBTB4_+_7387162.23-P1","ZBTB4__P1",0.050481037093253,0.226499763906374,0.152844545898073,0.5701746531023
"ZBTB4__P1__primarysecondary__RVS__0","ZBTB4__P1",0.304278398615899,0.0185097264218149,0.0892061801618763,0.58800569480041
"ZBTB4__P1__primarysecondary__FWD__21","ZBTB4__P1",0.379561248161118,0.0319328341617336,0,0.588505917677149
"ZBTB4__P1__primarysecondary__RVS__4","ZBTB4__P1",0.127898588510932,0.127553060954067,0.0958042117964568,0.648744138738544
"ZBTB4_+_7387577.23-P1","ZBTB4__P1",0,0.420489840287234,0,0.579510159712766
"ZBTB4__P1__primarysecondary__RVS__67","ZBTB4__P1",0.144639436777104,0.0863611239433558,0.640449878627063,0.128549560652477
"ZBTB7B_-_154975305.23-P1P2","ZBTB7B__P1P2",0.211322654765635,2.26253742627401e-10,0.422408661420889,0.366268683587222
"ZBTB7B_+_154975738.23-P1P2","ZBTB7B__P1P2",0.335415756194729,0.0987415797221962,7.35975417149565e-11,0.565842664009477
"ZBTB7B__P1P2__primary__FWD__61","ZBTB7B__P1P2",0.257629779522548,2.18289154783535e-09,0.450670976675495,0.291699241619066
"ZBTB7B__P1P2__primary__RVS__37","ZBTB7B__P1P2",0.0925412944229098,0,0.0800196814388474,0.827439024138243
"ZBTB7B__P1P2__primary__RVS__36","ZBTB7B__P1P2",0.0273782710586544,0.0545714610600569,1.92044522179365e-15,0.918050267881287
"ZBTB7B_-_154975323.23-P1P2","ZBTB7B__P1P2",0.336730207850173,0.0128716381003299,0.302170316417875,0.348227837631622
"ZBTB7B_+_154975368.23-P1P2","ZBTB7B__P1P2",0.228249396345594,0,0.58998122389676,0.181769379757646
"ZBTB7B_-_154975288.23-P1P2","ZBTB7B__P1P2",0,0,0.472570712266428,0.527429287733572
"ZC3H14__P1P2__primary__FWD__65","ZC3H14__P1P2",0.115800211601788,0.144943669681711,0.163324233394925,0.575931885321576
"ZC3H14__P1P2__primary__FWD__54","ZC3H14__P1P2",0.214876411697239,0.0671063567668066,0.252696849136795,0.465320382399159
"ZC3H14__P1P2__primary__RVS__79","ZC3H14__P1P2",0.213419587408635,0.0132997339043319,0.00827796590477301,0.76500271278226
"ZC3H14__P1P2__primary__RVS__51","ZC3H14__P1P2",0.134317157471128,0,0,0.865682842528872
"ZC3H14_+_89029776.23-P1P2","ZC3H14__P1P2",0,0,0,1
"ZC3H14_-_89029429.23-P1P2","ZC3H14__P1P2",0.232583935880719,0.0644123703848773,0,0.703003693734404
"ZC3H14_+_89029442.23-P1P2","ZC3H14__P1P2",2.11851363197682e-09,0.10935439108525,0.0478507510796391,0.842794855716597
"ZC3H14_+_89029414.23-P1P2","ZC3H14__P1P2",0.0761307900198106,0.0728898310834303,0.00278979750292495,0.848189581393834
"ZC3H4_+_47615075.23-P1","ZC3H4__P1",0,0,0.549034771504457,0.450965228495543
"ZC3H4__P1__primarysecondary__RVS__72","ZC3H4__P1",0.073051976144066,0.0652943159030759,0.329647450535766,0.532006257417092
"ZC3H4_-_47615449.23-P1","ZC3H4__P1",0.0167430569572104,0.0654558672980904,0.594130334152757,0.323670741591943
"ZC3H4_-_47615124.23-P1","ZC3H4__P1",0.254420846741482,2.23201427518559e-10,0.0334274037833579,0.712151749251959
"ZC3H4_-_47615472.23-P1","ZC3H4__P1",0.112078665546541,0.0359231859652654,0.355419297139277,0.496578851348917
"ZC3H4_+_47615316.23-P1","ZC3H4__P1",0.221165306797148,0,0.249449882890778,0.529384810312074
"ZC3H4__P1__primarysecondary__RVS__54","ZC3H4__P1",0.000229195680462783,0.0830020714097976,0.568209513937792,0.348559218971948
"ZC3H4__P1__primarysecondary__RVS__70","ZC3H4__P1",0.19971122854702,0.0182653260987441,0.288688691743529,0.493334753610707
"ZC3H7A_+_11890768.23-P1P2","ZC3H7A__P1P2",0.0255292065508353,5.72065174748758e-11,0.655761535236868,0.31870925815509
"ZC3H7A__P1P2__primary__FWD__63","ZC3H7A__P1P2",0.168147880665862,0,0.467308650504999,0.364543468829139
"ZC3H7A__P1P2__primary__RVS__45","ZC3H7A__P1P2",0.0695276624600975,0,0.0123722426195701,0.918100094920332
"ZC3H7A__P1P2__primary__RVS__42","ZC3H7A__P1P2",0.213695841509218,0,0.346709000050255,0.439595158440527
"ZC3H7A__P1P2__primary__FWD__39","ZC3H7A__P1P2",0.202945926971817,8.128119875359e-11,0.295216444934557,0.501837628012344
"ZC3H7A_-_11891148.23-P1P2","ZC3H7A__P1P2",0.193341825313928,7.40610579181637e-10,0,0.806658173945461
"ZC3H7A_-_11891096.23-P1P2","ZC3H7A__P1P2",0.172622073726093,0,0.30349512209944,0.523882804174467
"ZC3H7A_+_11891090.23-P1P2","ZC3H7A__P1P2",0.220671760643848,0,0.283537978452888,0.495790260903264
"ZC3H7B_-_41697943.23-P1P2","ZC3H7B__P1P2",0.221404924628148,0,0.0614575331308662,0.717137542240986
"ZC3H7B_+_41697540.23-P1P2","ZC3H7B__P1P2",0.219140806685085,0,0.235396563545435,0.54546262976948
"ZC3H7B_-_41697574.23-P1P2","ZC3H7B__P1P2",0.230170003715004,7.91192324013971e-10,0.317945378195249,0.451884617298555
"ZC3H7B_-_41697650.23-P1P2","ZC3H7B__P1P2",0.106001841565529,2.33979624502707e-09,0.00239246350522588,0.891605692589448
"ZC3H7B__P1P2__primary__RVS__39","ZC3H7B__P1P2",0,1.24724239204658e-10,0.493796957157559,0.506203042717716
"ZC3H7B__P1P2__primary__FWD__43","ZC3H7B__P1P2",0.0519853559396596,5.84087127765903e-10,4.51812537739285e-09,0.948014638958128
"ZC3H7B__P1P2__primary__RVS__55","ZC3H7B__P1P2",0.0625964372621225,6.07925822745299e-11,0.382314027561952,0.555089535115133
"ZC3H7B_+_41697603.23-P1P2","ZC3H7B__P1P2",0,0,0.163210526074379,0.836789473925622
"ZCCHC11_+_53018701.23-P1P2","ZCCHC11__P1P2",0.080426317312269,8.14719581629589e-09,0.717703161062301,0.201870513478234
"ZCCHC11_-_53018367.23-P1P2","ZCCHC11__P1P2",0.00214476103964906,0.307783879414463,0.0281017220260446,0.661969637519843
"ZCCHC11__P1P2__primary__FWD__42","ZCCHC11__P1P2",0.0453320130169919,0.232341881363479,0.00399880569144689,0.718327299928082
"ZCCHC11__P1P2__secondary__FWD__71","ZCCHC11__P1P2",0.482824703771145,9.81475619445123e-09,0.243878684705962,0.273296601708136
"ZCCHC11_+_53018698.23-P1P2","ZCCHC11__P1P2",0.100938107129762,0.00963106694847192,0,0.889430825921766
"ZCCHC11__P1P2__primary__FWD__66","ZCCHC11__P1P2",0.23419927749305,0.182053878840808,0,0.583746843666143
"ZCCHC11__P1P2__primary__FWD__39","ZCCHC11__P1P2",0.36980315436763,0,0.0538626141363733,0.576334231495997
"ZCCHC11_+_53018408.23-P1P2","ZCCHC11__P1P2",0.193710219841795,0.164845586167995,0.142712777235107,0.498731416755103
"ZCCHC8_+_122985326.23-P1P2","ZCCHC8__P1P2",0.454120523237605,0,0.12788807992862,0.417991396833775
"ZCCHC8_+_122985236.23-P1P2","ZCCHC8__P1P2",0.589926570573995,2.34283857379167e-10,0.0520298607131429,0.358043568478578
"ZCCHC8_+_122985021.23-P1P2","ZCCHC8__P1P2",0.595187134779733,0,0.0633603445557971,0.34145252066447
"ZCCHC8__P1P2__primary__RVS__62","ZCCHC8__P1P2",0.395073669506177,5.52315837795411e-11,0.103805646237215,0.501120684201376
"ZCCHC8__P1P2__primary__FWD__49","ZCCHC8__P1P2",0.280637433885936,0.051045239022609,0.188884866354771,0.479432460736684
"ZCCHC8__P1P2__primary__RVS__25","ZCCHC8__P1P2",0,0,0.0536218536183118,0.946378146381688
"ZCCHC8_-_122984984.23-P1P2","ZCCHC8__P1P2",0.538244903404942,5.53225466115538e-10,0.0784912364035681,0.383263859638265
"ZCCHC8_+_122985231.23-P1P2","ZCCHC8__P1P2",0.576807361926808,0,0.101915797709472,0.321276840363721
"ZDHHC17_+_77158441.23-P1P2","ZDHHC17__P1P2",0.303930208140579,0.0605916149905291,0.0786589574988055,0.556819219370086
"ZDHHC17_-_77158277.23-P1P2","ZDHHC17__P1P2",0.36956192307744,8.58874924353531e-11,0.111866988207661,0.518571088629012
"ZDHHC17_+_77158103.23-P1P2","ZDHHC17__P1P2",0.427123639271074,0.00592444943646784,0.124824109013553,0.442127802278905
"ZDHHC17_-_77158402.23-P1P2","ZDHHC17__P1P2",0.251856066023018,0,0.092808220997566,0.655335712979416
"ZDHHC17_+_77158099.23-P1P2","ZDHHC17__P1P2",0.315676083933743,2.84108529775676e-09,0.0694352861058377,0.614888627119334
"ZDHHC17__P1P2__primary__FWD__29","ZDHHC17__P1P2",0.150181081927395,0.0571525961524143,0.340235518692185,0.452430803228005
"ZDHHC17__P1P2__primary__FWD__32","ZDHHC17__P1P2",0.27152351697546,0.0761976635145857,0.0939080107681853,0.558370808741769
"ZDHHC17__P1P2__primary__FWD__62","ZDHHC17__P1P2",0.429132362812168,2.49625638433333e-08,0.115471347448193,0.455396264777075
"ZEB2_-_145277723.23-P1","ZEB2__P1",0.22119546205416,0,0.456936522590033,0.321868015355807
"ZEB2__P1__primarysecondary__FWD__54","ZEB2__P1",0.259617294093378,0,0.126471969981365,0.613910735925258
"ZEB2__P1__primarysecondary__RVS__70","ZEB2__P1",0.181492846141075,0,0.0875198773925615,0.730987276466364
"ZEB2_-_145277651.23-P1","ZEB2__P1",0.134659816865819,0.119006915915089,0.105909692599561,0.640423574619532
"ZEB2__P1__primarysecondary__RVS__85","ZEB2__P1",0.0757141338091688,0,0,0.924285866190831
"ZEB2_-_145277576.23-P1","ZEB2__P1",0.000189049839772034,0,0,0.999810950160228
"ZEB2_-_145277612.23-P1","ZEB2__P1",0.170294640390341,0,0.0111058472375117,0.818599512372147
"ZEB2_-_145277468.23-P1","ZEB2__P1",0.239800274036541,2.9490299660333e-10,0.19465035512346,0.565549370545096
"ZFAT__P1__primarysecondary__FWD__32","ZFAT__P1",0.40983675299375,0.00401840276130649,0.160781414325386,0.425363429919558
"ZFAT__P1__primarysecondary__RVS__38","ZFAT__P1",0.295498143683121,1.69310204698212e-07,0.0241693131983167,0.680332373808358
"ZFAT__P1__primarysecondary__RVS__74","ZFAT__P1",0.249543549918492,0,0,0.750456450081508
"ZFAT__P1__primarysecondary__FWD__61","ZFAT__P1",0.199718543007775,1.05128214727855e-10,0.0707476354670111,0.729533821420085
"ZFAT_-_135725271.23-P1","ZFAT__P1",0.0855105759525433,0,0,0.914489424047457
"ZFAT_-_135725256.23-P1","ZFAT__P1",0,0.00295877224360411,0.704192564491073,0.292848663265323
"ZFAT_+_135724846.23-P1","ZFAT__P1",0.306658110082685,0,0.247956887473172,0.445385002444143
"ZFAT_-_135725268.23-P1","ZFAT__P1",0.259516938156306,0.0631891909212611,0.0944100917694656,0.582883779152967
"ZFC3H1__P1P2__primary__FWD__66","ZFC3H1__P1P2",0.148433956886403,0.141617575222758,0.15390731110089,0.556041156789949
"ZFC3H1__P1P2__primary__FWD__56","ZFC3H1__P1P2",0.127566501530462,0.135780088452648,0.0396504217671868,0.697002988249703
"ZFC3H1__P1P2__primary__FWD__49","ZFC3H1__P1P2",0.239912854416054,0.0311419916962215,0.135779728304217,0.593165425583508
"ZFC3H1__P1P2__primary__FWD__44","ZFC3H1__P1P2",0.191845087219682,0,0.148379479060379,0.659775433719939
"ZFC3H1__P1P2__primary__RVS__34","ZFC3H1__P1P2",0.20918927401289,5.91295569775676e-10,0,0.790810725395814
"ZFC3H1_+_72057586.23-P1P2","ZFC3H1__P1P2",0.0873592160919182,0.0658394295410757,0.545234278154628,0.301567076212378
"ZFC3H1_+_72057599.23-P1P2","ZFC3H1__P1P2",0.00677132978382832,0.0978805793697212,0.66945594579533,0.225892145051121
"ZFC3H1_+_72057565.23-P1P2","ZFC3H1__P1P2",0.113738125691229,0.000909066800129376,0.65925049296825,0.226102314540392
"ZFYVE9_-_52607970.23-P1P2","ZFYVE9__P1P2",0.598126891667728,4.97197901815158e-10,0,0.401873107835074
"ZFYVE9_+_52607802.23-P1P2","ZFYVE9__P1P2",0.365658474556592,0,0.125891822079184,0.508449703364224
"ZFYVE9__P1P2__primary__FWD__31","ZFYVE9__P1P2",0,0.113826070450217,0,0.886173929549783
"ZFYVE9__P1P2__primary__RVS__46","ZFYVE9__P1P2",0,0,0,1
"ZFYVE9__P1P2__primary__RVS__66","ZFYVE9__P1P2",0.152276410872007,0,0.0531095742320658,0.794614014895927
"ZFYVE9__P1P2__primary__RVS__92","ZFYVE9__P1P2",0.054651812965735,0,0,0.945348187034265
"ZFYVE9_+_52607853.23-P1P2","ZFYVE9__P1P2",0.271256171776787,0,0,0.728743828223213
"ZFYVE9__P1P2__primary__RVS__97","ZFYVE9__P1P2",0.242539683043416,0,0.0246741488275977,0.732786168128987
"ZIC2__P1P2__primary__RVS__-16","ZIC2__P1P2",0.00285104465229432,0.104921536146162,0.224538649696224,0.667688769505319
"ZIC2__P1P2__primary__RVS__19","ZIC2__P1P2",0.115728866016033,0,0.37454937197279,0.509721762011177
"ZIC2_+_100634098.23-P1P2","ZIC2__P1P2",0.205486414978594,1.89265177313149e-10,0.378333230184661,0.41618035464748
"ZIC2__P1P2__primary__RVS__94","ZIC2__P1P2",0.210694493258848,1.66983263929223e-10,0.336937962063262,0.452367544510907
"ZIC2_-_100634148.23-P1P2","ZIC2__P1P2",0.168136560339573,0.0914271001540503,0.220397489605199,0.520038849901177
"ZIC2_+_100634108.23-P1P2","ZIC2__P1P2",0.203402526785958,4.2472442641572e-09,0.30595868187816,0.490638787088638
"ZIC2_-_100634447.23-P1P2","ZIC2__P1P2",0.181007594564903,1.45691418570973e-10,2.95631207866063e-10,0.818992404993774
"ZIC2_+_100634412.23-P1P2","ZIC2__P1P2",0.339118464346431,0.0250223757426349,0.234946810488458,0.400912349422476
"ZMIZ1__P1P2__secondary__FWD__247","ZMIZ1__P1P2",0.0113800227184366,0.284126314250495,0.0114969996165448,0.692996663414524
"ZMIZ1_+_80828966.23-P1P2","ZMIZ1__P1P2",0.342919616755162,0.255293867314709,0,0.401786515930129
"ZMIZ1_-_80829002.23-P1P2","ZMIZ1__P1P2",0.265218001736322,0.285896542050486,0.0384408241235083,0.410444632089684
"ZMIZ1__P1P2__primary__RVS__41","ZMIZ1__P1P2",0.23054064402313,0.363130912908239,0.0647307848855428,0.341597658183088
"ZMIZ1__P1P2__primary__RVS__42","ZMIZ1__P1P2",0.0731549789084428,0.27245219262858,5.53409241529671e-10,0.654392827909568
"ZMIZ1__P1P2__primary__RVS__43","ZMIZ1__P1P2",0.254828606148833,0,0,0.745171393851167
"ZMIZ1__P1P2__primary__RVS__44","ZMIZ1__P1P2",0.0821844098994685,0.261018132862685,0.0316019930029863,0.62519546423486
"ZMIZ1__P1P2__primary__FWD__73","ZMIZ1__P1P2",0.0402407362129893,7.52552014716156e-09,0.0548877149633271,0.904871541298163
"ZMIZ1__P1P2__primary__RVS__262","ZMIZ1__P1P2",0.39287134523984,0.145194025333911,1.38043509856739e-06,0.46193324899115
"ZMIZ1__P1P2__secondary__RVS__261","ZMIZ1__P1P2",0.0880198348826249,0.390655186254167,2.60956123927777e-10,0.521324978602252
"ZMIZ1_-_80828978.23-P1P2","ZMIZ1__P1P2",0,0.137921171004917,9.95917393539296e-11,0.862078828895491
"ZMYM4__P1P2__secondary__FWD__212","ZMYM4__P1P2",0.0777890411314818,5.23461247679324e-10,0.0671698327506662,0.855041125594391
"ZMYM4__P1P2__secondary__FWD__248","ZMYM4__P1P2",0.221577115058243,0.258043768333699,5.82581958713223e-11,0.5203791165498
"ZMYM4__P1P2__secondary__FWD__365","ZMYM4__P1P2",0,0.0512531926617168,0,0.948746807338283
"ZMYM4__P1P2__secondary__RVS__72","ZMYM4__P1P2",0.17086916206877,0,0,0.82913083793123
"ZMYM4_-_35734686.23-P1P2","ZMYM4__P1P2",0.0501450669551274,0,0.133626837471516,0.816228095573357
"ZMYM4_-_35734771.23-P1P2","ZMYM4__P1P2",0.226050263578837,0,0.0518171890732779,0.722132547347885
"ZMYM4_-_35734695.23-P1P2","ZMYM4__P1P2",0.0879445587491148,0.0230321919160378,0.335880470159744,0.553142779175104
"ZMYM4__P1P2__secondary__FWD__74","ZMYM4__P1P2",0.227485518994583,0,9.5297767361076e-11,0.772514480910119
"ZMYM4_-_35734690.23-P1P2","ZMYM4__P1P2",0.195764450276348,0,0.0227991001819075,0.781436449541744
"ZMYM4__P1P2__secondary__RVS__73","ZMYM4__P1P2",0.268076865357445,3.87052498368557e-10,0.0796550543845137,0.652268079870989
"ZMYM4_+_35734589.23-P1P2","ZMYM4__P1P2",0.170508516972509,1.47103304421469e-10,0.0892589187515781,0.740232564128809
"ZNF121_+_9694970.23-P1P2","ZNF121__P1P2",0.354673971225761,0.175739260154476,2.29048653130381e-07,0.46958653957111
"ZNF121_+_9695141.23-P1P2","ZNF121__P1P2",0.515010292732786,0.152216392008165,3.31830294334918e-09,0.332773311940746
"ZNF121_+_9695095.23-P1P2","ZNF121__P1P2",0.385202278355138,2.92328244710774e-08,0,0.614797692412037
"ZNF121_-_9695125.23-P1P2","ZNF121__P1P2",0.155870613799498,0.0346422870672236,0.0193777835478216,0.790109315585457
"ZNF121_-_9694823.23-P1P2","ZNF121__P1P2",0.480687226969389,4.91268239643445e-10,0,0.519312772539343
"ZNF121__P1P2__primary__FWD__32","ZNF121__P1P2",0.357448222346343,0.122061112854407,2.06390947782359e-10,0.520490664592859
"ZNF121__P1P2__primary__RVS__63","ZNF121__P1P2",0.524104279118097,0.0460123839065813,0,0.429883336975321
"ZNF121__P1P2__primary__FWD__73","ZNF121__P1P2",0.0551720582309675,0,0,0.944827941769033
"ZNF236_+_74534554.23-P1P2","ZNF236__P1P2",0.039903013655721,0,0.0315759023706796,0.928521083973599
"ZNF236_+_74534557.23-P1P2","ZNF236__P1P2",0,4.33122019474319e-11,0.714369844887055,0.285630155069633
"ZNF236_-_74534801.23-P1P2","ZNF236__P1P2",0,0.0182443257743853,0.869149935704567,0.112605738521048
"ZNF236__P1P2__primary__RVS__40","ZNF236__P1P2",0.247673039681646,0.0481498088483021,0.021443428536416,0.682733722933636
